Year,Area,Evaluador
2023,Coaching,"D. Hourcade, L. Piña, P. Perez, R.,R. Perez, Le Fort, P. Bouza, R. Ambrosio, E. Meneses."
2023,Fisio,Lic. Martín Nuñez
2023,Logística & Utilería,Javier Sorbera
2023,Match Official,Juan Sylvestre
2023,Médico,Dr. Juan Pablo Toledo
2023,Nutrición,Lic. Romina Garavaglia
2023,Preparación Física,Gonzalo Santos
2023,Team Manager,Juan Manuel García
2023,Video & Análisis,Martín Jauma
2024,Coaching,"D. Hourcade, L. Piña, P. Perez, R. Perez, R. Le Fort, P. Bouza, R. Ambrosio, E. Meneses."
2024,Fisio,Lic. Martín Nuñez
2024,Logística & Utilería,Javier Sorbera
2024,Match Official,Juan Sylvestre
2024,Médico,Dr. Juan Pablo Toledo
2024,Nutrición,Lic. Romina Garavaglia
2024,Preparación Física,Gonzalo Santos
2024,Team Manager,Juan Manuel García
2024,Video & Análisis,Martín Jauma
2025,Coaching,"D. Hourcade, L. Piña, P. Perez, R. Le Fort, P. Bouza, R. Ambrosio,S. Abbate, E. Meneses."
2025,Fisio,Lic. Martín Nuñez
2025,Logística & Utilería,Javier Sorbera
2025,Match Official,Juan Sylvestre
2025,Médico,Dr. Juan Pablo Toledo
2025,Nutrición,Lic. Romina Garavaglia
2025,Preparación Física,Gonzalo Santos
2025,Team Manager,Juan Manuel García
2025,Video & Análisis,Martín Jauma
